Time [s], Analyzer Name, Decoded Protocol Result
20.790115499999999,SMBus,PEC 0x22 OK
20.791625833333335,SMBus,Write address 0x0B ACK Protocol=Read word
20.791775999999999,SMBus,Command Temperature 0x08
20.791983666666667,SMBus,Read address 0x0B ACK Protocol=Read word
20.792109499999999,SMBus,Word 0x920B ACK
20.792453833333333,SMBus,PEC 0x87 OK
20.794143250000001,SMBus,Write address 0x0B ACK Protocol=Read word
20.794293416666665,SMBus,Command <error> 0x3B
20.794501083333333,SMBus,Read address 0x0B ACK Protocol=Read word
20.794627666666667,SMBus,Word 0x920B ACK
20.795072916666665,SMBus,PEC 0x14 OK
20.796584083333332,SMBus,Write address 0x0B ACK Protocol=Read word
20.796734166666667,SMBus,Command Voltage 0x09
20.796941833333332,SMBus,Read address 0x0B ACK Protocol=Read word
20.797126583333334,SMBus,Word 0x7330 ACK
20.797462750000001,SMBus,PEC 0x66 OK
20.799101499999999,SMBus,Write address 0x0B ACK Protocol=Read word
20.799251666666667,SMBus,Command RemainingCapacity 0x0F
20.799478499999999,SMBus,Read address 0x0B ACK Protocol=Read word
20.799624333333334,SMBus,Word 0x9215 ACK
20.799967833333334,SMBus,PEC 0xBF OK
20.801491166666668,SMBus,Write address 0x0B ACK Protocol=Read word
20.801641333333333,SMBus,Command FullChargeCapacity 0x10
20.801849000000001,SMBus,Read address 0x0B ACK Protocol=Read word
20.801974916666666,SMBus,Word 0xA815 ACK
20.802382916666666,SMBus,PEC 0x71 OK
20.803944749999999,SMBus,Write address 0x0B ACK Protocol=Read word
20.804094833333334,SMBus,Command Current 0x0A
20.804302499999999,SMBus,Read address 0x0B ACK Protocol=Read word
20.804428416666667,SMBus,Word 0xB8FC ACK
20.804848833333335,SMBus,PEC 0x4C OK
20.806334416666665,SMBus,Write address 0x0B ACK Protocol=Read word
20.806484500000000,SMBus,Command RunTimeToEmpty 0x11
20.806692166666668,SMBus,Read address 0x0B ACK Protocol=Read word
20.806887916666668,SMBus,Word 0x6D01 ACK
20.807175166666667,SMBus,PEC 0xA7 OK
20.808851833333332,SMBus,Write address 0x0B ACK Protocol=Read word
20.809002000000000,SMBus,Command AverageCurrent 0x0B
20.809209666666668,SMBus,Read address 0x0B ACK Protocol=Read word
20.809336083333335,SMBus,Word 0xC6FC ACK
20.809730916666666,SMBus,PEC 0x2E OK
20.811254250000001,SMBus,Write address 0x0B ACK Protocol=Read word
20.811404416666665,SMBus,Command AverageTimeToFull 0x13
20.811612083333333,SMBus,Read address 0x0B ACK Protocol=Read word
20.811738166666668,SMBus,Word 0xFFFF ACK
20.812107833333332,SMBus,PEC 0xB4 OK
20.813771666666668,SMBus,Write address 0x0B ACK Protocol=Read word
20.813921833333332,SMBus,Command AverageTimeToEmpty 0x12
20.814129500000000,SMBus,Read address 0x0B ACK Protocol=Read word
20.814327083333332,SMBus,Word 0x6D01 ACK
20.814612499999999,SMBus,PEC 0x9D OK
20.816250833333335,SMBus,Write address 0x0B ACK Protocol=Read word
20.816400999999999,SMBus,Command CycleCount 0x17
20.816608666666667,SMBus,Read address 0x0B ACK Protocol=Read word
20.816735083333334,SMBus,Word 0xF100 ACK
20.817104416666666,SMBus,PEC 0xC9 OK
20.818781083333334,SMBus,Write address 0x0B ACK Protocol=Read word
20.818931166666665,SMBus,Command MaxError 0x0C
20.819138833333334,SMBus,Read address 0x0B ACK Protocol=Read word
20.819326666666665,SMBus,Word 0x0800 ACK
20.819621833333333,SMBus,PEC 0x8D OK
20.821183500000000,SMBus,Write address 0x0B ACK Protocol=Read word
20.821333666666668,SMBus,Command RelativeStateOfCharge 0x0D
20.821541333333332,SMBus,Read address 0x0B ACK Protocol=Read word
20.821732083333334,SMBus,Word 0x6400 ACK
20.822011499999999,SMBus,PEC 0x92 OK
20.823675333333334,SMBus,Write address 0x0B ACK Protocol=Block write
20.823825500000002,SMBus,Command ManufacturerData 0x23
20.824033166666666,SMBus,Read address 0x0B ACK Protocol=Block write
20.824243166666665,SMBus,Byte count 0x0C
20.824419249999998,SMBus,Byte 0x42 ACK
20.824598250000001,SMBus,Byte 0x0A ACK
20.824777250000000,SMBus,Byte 0x05 ACK
20.824956250000000,SMBus,Byte 0x12 ACK
20.825078416666667,SMBus,Byte 0x86 ACK
20.825314166666665,SMBus,Byte 0x0F ACK
20.825436249999999,SMBus,Byte 0x86 ACK
20.825672166666667,SMBus,Byte 0x0F ACK
20.825794083333335,SMBus,Byte 0x86 ACK
20.826030083333332,SMBus,Byte 0x0F ACK
20.826151916666667,SMBus,Byte 0x86 ACK
20.826387083333334,SMBus,Byte 0x0F ACK
20.826563250000000,SMBus,PEC 0x1B OK
20.828096916666667,SMBus,Write address 0x0B ACK Protocol=Block write
20.828247000000001,SMBus,Command <error> 0x30
20.828454666666666,SMBus,Read address 0x0B ACK Protocol=Block write
20.828666166666668,SMBus,Byte count 0x0A
20.828841333333333,SMBus,Byte 0x09 ACK
20.828963250000001,SMBus,Byte 0xEB ACK
20.829198333333334,SMBus,Byte 0x1A ACK
20.829321083333333,SMBus,Byte 0xC1 ACK
20.829556250000000,SMBus,Byte 0x09 ACK
20.829735166666666,SMBus,Byte 0x15 ACK
20.829914250000002,SMBus,Byte 0x00 ACK
20.830093166666668,SMBus,Byte 0x00 ACK
20.830272166666667,SMBus,Byte 0x00 ACK
20.830451083333333,SMBus,Byte 0x00 ACK
20.830627249999999,SMBus,PEC 0x5A OK
22.834249083333333,SMBus,Write address 0x0B ACK Protocol=Read word
22.834399250000001,SMBus,Command ManufacturerAccess 0x00
22.834606916666665,SMBus,Read address 0x0B ACK Protocol=Read word
22.834777666666668,SMBus,Word 0x1800 ACK
22.835128000000001,SMBus,PEC 0x32 OK
22.836753750000000,SMBus,Write address 0x0B ACK Protocol=Read word
22.836903916666667,SMBus,Command BatteryStatus 0x16
22.837111583333332,SMBus,Read address 0x0B ACK Protocol=Read word
22.837237500000001,SMBus,BatteryStatus 0xE0C0 OVER CHARGED ALARM=1, TERMINATE CHARGE ALARM=1, OVER TEMP ALARM=0, TERMINATE DISCHARGE ALARM=0, REMAINING CAPACITY ALARM=0, REMAINING TIME ALARM=0, INITIALIZED=1, DISCHARGING=1, FULLY CHARGED=0, FULLY DISCHARGED=0, ErrorCode=OK
22.837594583333335,SMBus,PEC 0xD3 OK
22.839156249999998,SMBus,Write address 0x0B ACK Protocol=Read word
22.839306333333333,SMBus,Command ChargingCurrent 0x14
22.839514000000001,SMBus,Read address 0x0B ACK Protocol=Read word
22.839714666666666,SMBus,Word 0x0000 ACK
22.840009833333333,SMBus,PEC 0xF2 OK
22.841648083333332,SMBus,Write address 0x0B ACK Protocol=Read word
22.841798250000000,SMBus,Command ChargingVoltage 0x15
22.842005916666668,SMBus,Read address 0x0B ACK Protocol=Read word
22.842207416666668,SMBus,Word 0x3831 ACK
22.842539750000000,SMBus,PEC 0x22 OK
22.844063333333334,SMBus,Write address 0x0B ACK Protocol=Read word
22.844213499999999,SMBus,Command Temperature 0x08
22.844421166666667,SMBus,Read address 0x0B ACK Protocol=Read word
22.844547083333332,SMBus,Word 0x920B ACK
22.844891333333333,SMBus,PEC 0x87 OK
22.846606333333334,SMBus,Write address 0x0B ACK Protocol=Read word
22.846756500000001,SMBus,Command <error> 0x3B
22.847002499999999,SMBus,Read address 0x0B ACK Protocol=Read word
22.847129166666665,SMBus,Word 0x920B ACK
22.847574416666667,SMBus,PEC 0x14 OK
22.849098250000001,SMBus,Write address 0x0B ACK Protocol=Read word
22.849248333333332,SMBus,Command Voltage 0x09
22.849481583333333,SMBus,Read address 0x0B ACK Protocol=Read word
22.849666249999999,SMBus,Word 0x7030 ACK
22.850002333333332,SMBus,PEC 0x59 OK
22.851602916666668,SMBus,Write address 0x0B ACK Protocol=Read word
22.851752999999999,SMBus,Command RemainingCapacity 0x0F
22.851998999999999,SMBus,Read address 0x0B ACK Protocol=Read word
22.852125749999999,SMBus,Word 0x9215 ACK
22.852469166666666,SMBus,PEC 0xBF OK
22.854030916666666,SMBus,Write address 0x0B ACK Protocol=Read word
22.854181000000001,SMBus,Command FullChargeCapacity 0x10
22.854407833333333,SMBus,Read address 0x0B ACK Protocol=Read word
22.854553666666668,SMBus,Word 0xA815 ACK
22.854960750000000,SMBus,PEC 0x71 OK
22.856599416666668,SMBus,Write address 0x0B ACK Protocol=Read word
22.856749583333333,SMBus,Command Current 0x0A
22.856995583333333,SMBus,Read address 0x0B ACK Protocol=Read word
22.857121666666668,SMBus,Word 0xE9FC ACK
22.857516333333333,SMBus,PEC 0x55 OK
22.859027416666667,SMBus,Write address 0x0B ACK Protocol=Read word
22.859177583333334,SMBus,Command RunTimeToEmpty 0x11
22.859404416666667,SMBus,Read address 0x0B ACK Protocol=Read word
22.859550333333335,SMBus,Word 0x8301 ACK
22.859970749999999,SMBus,PEC 0x32 OK
22.861570416666666,SMBus,Write address 0x0B ACK Protocol=Read word
22.861720583333334,SMBus,Command AverageCurrent 0x0B
22.861928249999998,SMBus,Read address 0x0B ACK Protocol=Read word
22.862054666666666,SMBus,Word 0xE9FC ACK
22.862461750000001,SMBus,PEC 0x43 OK
22.863960083333332,SMBus,Write address 0x0B ACK Protocol=Read word
22.864110250000000,SMBus,Command AverageTimeToFull 0x13
22.864317916666668,SMBus,Read address 0x0B ACK Protocol=Read word
22.864444166666665,SMBus,Word 0xFFFF ACK
22.864800916666667,SMBus,PEC 0xB4 OK
22.866477583333332,SMBus,Write address 0x0B ACK Protocol=Read word
22.866627666666666,SMBus,Command AverageTimeToEmpty 0x12
22.866835333333334,SMBus,Read address 0x0B ACK Protocol=Read word
22.866962083333334,SMBus,Word 0x8301 ACK
22.867381666666667,SMBus,PEC 0x08 OK
22.868867250000001,SMBus,Write address 0x0B ACK Protocol=Read word
22.869017333333332,SMBus,Command CycleCount 0x17
22.869225000000000,SMBus,Read address 0x0B ACK Protocol=Read word
22.869351500000000,SMBus,Word 0xF100 ACK
22.869707999999999,SMBus,PEC 0xC9 OK
22.871359083333335,SMBus,Write address 0x0B ACK Protocol=Read word
22.871509249999999,SMBus,Command MaxError 0x0C
22.871716916666667,SMBus,Read address 0x0B ACK Protocol=Read word
22.871904250000000,SMBus,Word 0x0800 ACK
22.872199916666666,SMBus,PEC 0x8D OK
22.873761500000001,SMBus,Write address 0x0B ACK Protocol=Read word
22.873911666666668,SMBus,Command RelativeStateOfCharge 0x0D
22.874119333333333,SMBus,Read address 0x0B ACK Protocol=Read word
22.874309749999998,SMBus,Word 0x6400 ACK
22.874589583333332,SMBus,PEC 0x92 OK
22.876253416666668,SMBus,Write address 0x0B ACK Protocol=Block write
22.876403583333332,SMBus,Command ManufacturerData 0x23
22.876611250000000,SMBus,Read address 0x0B ACK Protocol=Block write
22.876822000000001,SMBus,Byte count 0x0C
22.876997166666666,SMBus,Byte 0x42 ACK
22.877176250000002,SMBus,Byte 0x0A ACK
22.877355250000001,SMBus,Byte 0x05 ACK
22.877534250000000,SMBus,Byte 0x12 ACK
22.877656500000001,SMBus,Byte 0x86 ACK
22.877892333333332,SMBus,Byte 0x0F ACK
22.878027083333333,SMBus,Byte 0x86 ACK
22.878262833333334,SMBus,Byte 0x0F ACK
22.878384916666668,SMBus,Byte 0x86 ACK
22.878620083333335,SMBus,Byte 0x0F ACK
22.878742750000001,SMBus,Byte 0x86 ACK
22.878978083333333,SMBus,Byte 0x0F ACK
22.879154249999999,SMBus,PEC 0x1B OK
22.880687750000000,SMBus,Write address 0x0B ACK Protocol=Block write
22.880837833333334,SMBus,Command <error> 0x30
22.881045499999999,SMBus,Read address 0x0B ACK Protocol=Block write
22.881256583333332,SMBus,Byte count 0x0A
22.881431833333334,SMBus,Byte 0x09 ACK
22.881554083333334,SMBus,Byte 0xEB ACK
22.881789833333332,SMBus,Byte 0x1A ACK
22.881911916666667,SMBus,Byte 0xC1 ACK
22.882147833333335,SMBus,Byte 0x09 ACK
22.882325916666666,SMBus,Byte 0x15 ACK
22.882504916666665,SMBus,Byte 0x00 ACK
22.882683916666668,SMBus,Byte 0x00 ACK
22.882862916666667,SMBus,Byte 0x00 ACK
22.883041916666667,SMBus,Byte 0x00 ACK
22.883218083333333,SMBus,PEC 0x5A OK
24.886690416666667,SMBus,Write address 0x0B ACK Protocol=Read word
24.886840500000002,SMBus,Command ManufacturerAccess 0x00
24.887048166666666,SMBus,Read address 0x0B ACK Protocol=Read word
24.887218833333332,SMBus,Word 0x1800 ACK
24.887569249999999,SMBus,PEC 0x32 OK
24.889169500000001,SMBus,Write address 0x0B ACK Protocol=Read word
24.889319666666665,SMBus,Command BatteryStatus 0x16
24.889527333333334,SMBus,Read address 0x0B ACK Protocol=Read word
24.889653750000001,SMBus,BatteryStatus 0xE0C0 OVER CHARGED ALARM=1, TERMINATE CHARGE ALARM=1, OVER TEMP ALARM=0, TERMINATE DISCHARGE ALARM=0, REMAINING CAPACITY ALARM=0, REMAINING TIME ALARM=0, INITIALIZED=1, DISCHARGING=1, FULLY CHARGED=0, FULLY DISCHARGED=0, ErrorCode=OK
24.890023083333332,SMBus,PEC 0xD3 OK
24.891584750000000,SMBus,Write address 0x0B ACK Protocol=Read word
24.891734833333334,SMBus,Command ChargingCurrent 0x14
24.891942499999999,SMBus,Read address 0x0B ACK Protocol=Read word
24.892143166666667,SMBus,Word 0x0000 ACK
24.892438333333335,SMBus,PEC 0xF2 OK
24.894102166666666,SMBus,Write address 0x0B ACK Protocol=Read word
24.894252333333334,SMBus,Command ChargingVoltage 0x15
24.894459999999999,SMBus,Read address 0x0B ACK Protocol=Read word
24.894661750000001,SMBus,Word 0x3831 ACK
24.894994166666667,SMBus,PEC 0x22 OK
24.896504583333332,SMBus,Write address 0x0B ACK Protocol=Read word
24.896654750000000,SMBus,Command Temperature 0x08
24.896862416666668,SMBus,Read address 0x0B ACK Protocol=Read word
24.896988416666666,SMBus,Word 0x920B ACK
24.897332666666667,SMBus,PEC 0x87 OK
24.899009249999999,SMBus,Write address 0x0B ACK Protocol=Read word
24.899159416666667,SMBus,Command <error> 0x3B
24.899367083333335,SMBus,Read address 0x0B ACK Protocol=Read word
24.899493583333335,SMBus,Word 0x920B ACK
24.899939833333335,SMBus,PEC 0x14 OK
24.901462833333333,SMBus,Write address 0x0B ACK Protocol=Read word
24.901613000000001,SMBus,Command Voltage 0x09
24.901820666666666,SMBus,Read address 0x0B ACK Protocol=Read word
24.902005083333332,SMBus,Word 0x7230 ACK
24.902342250000000,SMBus,PEC 0x73 OK
24.903967500000000,SMBus,Write address 0x0B ACK Protocol=Read word
24.904117666666668,SMBus,Command RemainingCapacity 0x0F
24.904325333333333,SMBus,Read address 0x0B ACK Protocol=Read word
24.904451583333334,SMBus,Word 0x9015 ACK
24.904808333333332,SMBus,PEC 0x95 OK
24.906350750000001,SMBus,Write address 0x0B ACK Protocol=Read word
24.906520083333334,SMBus,Command FullChargeCapacity 0x10
24.906727750000002,SMBus,Read address 0x0B ACK Protocol=Read word
24.906853916666666,SMBus,Word 0xA815 ACK
24.907261916666666,SMBus,PEC 0x71 OK
24.908842666666665,SMBus,Write address 0x0B ACK Protocol=Read word
24.909012000000001,SMBus,Command Current 0x0A
24.909219583333332,SMBus,Read address 0x0B ACK Protocol=Read word
24.909345666666667,SMBus,Word 0xEEFC ACK
24.909740500000002,SMBus,PEC 0x3E OK
24.911213166666666,SMBus,Write address 0x0B ACK Protocol=Read word
24.911363250000001,SMBus,Command RunTimeToEmpty 0x11
24.911570916666665,SMBus,Read address 0x0B ACK Protocol=Read word
24.911697416666666,SMBus,Word 0x8601 ACK
24.912104416666665,SMBus,PEC 0x73 OK
24.913717833333333,SMBus,Write address 0x0B ACK Protocol=Read word
24.913867916666668,SMBus,Command AverageCurrent 0x0B
24.914075583333332,SMBus,Read address 0x0B ACK Protocol=Read word
24.914201500000001,SMBus,Word 0xECFC ACK
24.914597250000000,SMBus,PEC 0x02 OK
24.916094666666666,SMBus,Write address 0x0B ACK Protocol=Read word
24.916244833333334,SMBus,Command AverageTimeToFull 0x13
24.916452499999998,SMBus,Read address 0x0B ACK Protocol=Read word
24.916579166666665,SMBus,Word 0xFFFF ACK
24.916935500000001,SMBus,PEC 0xB4 OK
24.918573833333333,SMBus,Write address 0x0B ACK Protocol=Read word
24.918723916666668,SMBus,Command AverageTimeToEmpty 0x12
24.918931583333332,SMBus,Read address 0x0B ACK Protocol=Read word
24.919058333333332,SMBus,Word 0x8601 ACK
24.919478750000000,SMBus,PEC 0x49 OK
24.921091250000000,SMBus,Write address 0x0B ACK Protocol=Read word
24.921241416666668,SMBus,Command CycleCount 0x17
24.921449083333332,SMBus,Read address 0x0B ACK Protocol=Read word
24.921575583333333,SMBus,Word 0xF100 ACK
24.921932083333335,SMBus,PEC 0xC9 OK
24.923595916666667,SMBus,Write address 0x0B ACK Protocol=Read word
24.923746083333334,SMBus,Command MaxError 0x0C
24.923953749999999,SMBus,Read address 0x0B ACK Protocol=Read word
24.924140999999999,SMBus,Word 0x0800 ACK
24.924423916666665,SMBus,PEC 0x8D OK
24.925998333333332,SMBus,Write address 0x0B ACK Protocol=Read word
24.926148500000000,SMBus,Command RelativeStateOfCharge 0x0D
24.926356166666668,SMBus,Read address 0x0B ACK Protocol=Read word
24.926546833333333,SMBus,Word 0x6400 ACK
24.926839166666667,SMBus,PEC 0x92 OK
24.928400750000002,SMBus,Write address 0x0B ACK Protocol=Block write
24.928550916666666,SMBus,Command ManufacturerData 0x23
24.928758583333334,SMBus,Read address 0x0B ACK Protocol=Block write
24.928968749999999,SMBus,Byte count 0x0C
24.929144916666665,SMBus,Byte 0x42 ACK
24.929323833333335,SMBus,Byte 0x0A ACK
24.929502833333334,SMBus,Byte 0x05 ACK
24.929681833333333,SMBus,Byte 0x12 ACK
24.929803833333334,SMBus,Byte 0x86 ACK
24.930039833333332,SMBus,Byte 0x0F ACK
24.930161666666667,SMBus,Byte 0x86 ACK
24.930396833333333,SMBus,Byte 0x0F ACK
24.930519499999999,SMBus,Byte 0x86 ACK
24.930754749999998,SMBus,Byte 0x0F ACK
24.930877250000002,SMBus,Byte 0x86 ACK
24.931112750000000,SMBus,Byte 0x0F ACK
24.931288833333333,SMBus,PEC 0x1B OK
24.932828666666666,SMBus,Write address 0x0B ACK Protocol=Block write
24.932998000000001,SMBus,Command <error> 0x30
24.933205666666666,SMBus,Read address 0x0B ACK Protocol=Block write
24.933417416666668,SMBus,Byte count 0x0A
24.933591583333332,SMBus,Byte 0x09 ACK
24.933714250000001,SMBus,Byte 0xEB ACK
24.933949500000001,SMBus,Byte 0x1A ACK
24.934072000000000,SMBus,Byte 0xC1 ACK
24.934307416666666,SMBus,Byte 0x09 ACK
24.934486416666665,SMBus,Byte 0x15 ACK
24.934665416666668,SMBus,Byte 0x00 ACK
24.934844500000001,SMBus,Byte 0x00 ACK
24.935023500000000,SMBus,Byte 0x00 ACK
24.935202499999999,SMBus,Byte 0x00 ACK
24.935377666666668,SMBus,PEC 0x5A OK
26.939119000000002,SMBus,Write address 0x0B ACK Protocol=Read word
26.939269083333333,SMBus,Command ManufacturerAccess 0x00
26.939476750000001,SMBus,Read address 0x0B ACK Protocol=Read word
26.939646833333335,SMBus,Word 0x1800 ACK
26.940010583333333,SMBus,PEC 0x32 OK
26.941636416666668,SMBus,Write address 0x0B ACK Protocol=Read word
26.941786583333332,SMBus,Command BatteryStatus 0x16
26.941994250000000,SMBus,Read address 0x0B ACK Protocol=Read word
26.942120750000001,SMBus,BatteryStatus 0xE0C0 OVER CHARGED ALARM=1, TERMINATE CHARGE ALARM=1, OVER TEMP ALARM=0, TERMINATE DISCHARGE ALARM=0, REMAINING CAPACITY ALARM=0, REMAINING TIME ALARM=0, INITIALIZED=1, DISCHARGING=1, FULLY CHARGED=0, FULLY DISCHARGED=0, ErrorCode=OK
26.942477250000000,SMBus,PEC 0xD3 OK
26.944038833333334,SMBus,Write address 0x0B ACK Protocol=Read word
26.944189000000001,SMBus,Command ChargingCurrent 0x14
26.944396666666666,SMBus,Read address 0x0B ACK Protocol=Read word
26.944597833333333,SMBus,Word 0x0000 ACK
26.944879666666665,SMBus,PEC 0xF2 OK
26.946518000000001,SMBus,Write address 0x0B ACK Protocol=Read word
26.946668083333332,SMBus,Command ChargingVoltage 0x15
26.946875750000000,SMBus,Read address 0x0B ACK Protocol=Read word
26.947077833333335,SMBus,Word 0x3831 ACK
26.947410166666668,SMBus,PEC 0x22 OK
26.948933166666666,SMBus,Write address 0x0B ACK Protocol=Read word
26.949083333333334,SMBus,Command Temperature 0x08
26.949310166666667,SMBus,Read address 0x0B ACK Protocol=Read word
26.949455583333332,SMBus,Word 0x920B ACK
26.949799583333334,SMBus,PEC 0x87 OK
26.951476166666666,SMBus,Write address 0x0B ACK Protocol=Read word
26.951626333333333,SMBus,Command <error> 0x3B
26.951872333333334,SMBus,Read address 0x0B ACK Protocol=Read word
26.951998416666665,SMBus,Word 0x920B ACK
26.952432166666668,SMBus,PEC 0x14 OK
26.953942500000000,SMBus,Write address 0x0B ACK Protocol=Read word
26.954092666666668,SMBus,Command Voltage 0x09
26.954300333333332,SMBus,Read address 0x0B ACK Protocol=Read word
26.954485416666667,SMBus,Word 0x7030 ACK
26.954821583333334,SMBus,PEC 0x59 OK
26.956447166666667,SMBus,Write address 0x0B ACK Protocol=Read word
26.956597333333335,SMBus,Command RemainingCapacity 0x0F
26.956804999999999,SMBus,Read address 0x0B ACK Protocol=Read word
26.956931583333333,SMBus,Word 0x9015 ACK
26.957275249999999,SMBus,PEC 0x95 OK
26.958798500000000,SMBus,Write address 0x0B ACK Protocol=Read word
26.958948666666668,SMBus,Command FullChargeCapacity 0x10
26.959156333333333,SMBus,Read address 0x0B ACK Protocol=Read word
26.959282083333335,SMBus,Word 0xA815 ACK
26.959703500000000,SMBus,PEC 0x71 OK
26.961290416666667,SMBus,Write address 0x0B ACK Protocol=Read word
26.961440499999998,SMBus,Command Current 0x0A
26.961648166666667,SMBus,Read address 0x0B ACK Protocol=Read word
26.961774416666668,SMBus,Word 0xF3FC ACK
26.962118416666666,SMBus,PEC 0x80 OK
26.963654500000001,SMBus,Write address 0x0B ACK Protocol=Read word
26.963804666666668,SMBus,Command RunTimeToEmpty 0x11
26.964012333333333,SMBus,Read address 0x0B ACK Protocol=Read word
26.964138500000001,SMBus,Word 0x8801 ACK
26.964495333333332,SMBus,PEC 0xA5 OK
26.966146416666668,SMBus,Write address 0x0B ACK Protocol=Read word
26.966296499999999,SMBus,Command AverageCurrent 0x0B
26.966504166666667,SMBus,Read address 0x0B ACK Protocol=Read word
26.966630166666668,SMBus,Word 0xF2FC ACK
26.966974416666666,SMBus,PEC 0x83 OK
26.968561583333333,SMBus,Write address 0x0B ACK Protocol=Read word
26.968711750000001,SMBus,Command AverageTimeToFull 0x13
26.968919416666665,SMBus,Read address 0x0B ACK Protocol=Read word
26.969045749999999,SMBus,Word 0xFF7F NACK
26.969401999999999,SMBus,Bad PEC 0x5A should be 0x3D
26.971104583333332,SMBus,Write address 0x0B ACK Protocol=Read word
26.971254750000000,SMBus,Command AverageTimeToEmpty 0x12
26.971462416666668,SMBus,Read address 0x0B ACK Protocol=Read word
26.971588666666666,SMBus,Word 0x8801 ACK
26.971945416666667,SMBus,PEC 0x9F OK
26.973507000000001,SMBus,Write address 0x0B ACK Protocol=Read word
26.973657166666666,SMBus,Command CycleCount 0x17
26.973864833333334,SMBus,Read address 0x0B ACK Protocol=Read word
26.973991583333333,SMBus,Word 0xF100 ACK
26.974347833333333,SMBus,PEC 0xC9 OK
26.975986166666665,SMBus,Write address 0x0B ACK Protocol=Read word
26.976136333333333,SMBus,Command MaxError 0x0C
26.976344000000001,SMBus,Read address 0x0B ACK Protocol=Read word
26.976531250000001,SMBus,Word 0x0800 ACK
26.976814166666667,SMBus,PEC 0x8D OK
26.978490833333332,SMBus,Write address 0x0B ACK Protocol=Read word
26.978641000000000,SMBus,Command RelativeStateOfCharge 0x0D
26.978848583333335,SMBus,Read address 0x0B ACK Protocol=Read word
26.979038750000001,SMBus,Word 0x6400 ACK
26.979318833333334,SMBus,PEC 0x92 OK
26.980982666666666,SMBus,Write address 0x0B ACK Protocol=Block write
26.981132833333334,SMBus,Command ManufacturerData 0x23
26.981340500000002,SMBus,Read address 0x0B ACK Protocol=Block write
26.981551166666666,SMBus,Byte count 0x0C
26.981726333333334,SMBus,Byte 0x42 ACK
26.981905333333334,SMBus,Byte 0x0A ACK
26.982084333333333,SMBus,Byte 0x05 ACK
26.982263333333332,SMBus,Byte 0x12 ACK
26.982385749999999,SMBus,Byte 0x86 ACK
26.982621250000001,SMBus,Byte 0x0F ACK
26.982743583333335,SMBus,Byte 0x86 ACK
26.982979250000000,SMBus,Byte 0x0F ACK
26.983101416666667,SMBus,Byte 0x86 ACK
26.983337250000002,SMBus,Byte 0x0F ACK
26.983459249999999,SMBus,Byte 0x86 ACK
26.983695250000000,SMBus,Byte 0x0F ACK
26.983870416666665,SMBus,PEC 0x1B OK
26.985417000000002,SMBus,Write address 0x0B ACK Protocol=Block write
26.985567166666666,SMBus,Command <error> 0x30
26.985774833333334,SMBus,Read address 0x0B ACK Protocol=Block write
26.985986499999999,SMBus,Byte count 0x0A
26.986160666666667,SMBus,Byte 0x09 ACK
26.986283333333333,SMBus,Byte 0xEB ACK
26.986518666666665,SMBus,Byte 0x1A ACK
26.986641166666665,SMBus,Byte 0xC1 ACK
26.986876666666667,SMBus,Byte 0x09 ACK
26.987055666666667,SMBus,Byte 0x15 ACK
26.987234666666666,SMBus,Byte 0x00 ACK
26.987413666666665,SMBus,Byte 0x00 ACK
26.987592666666668,SMBus,Byte 0x00 ACK
26.987771666666667,SMBus,Byte 0x00 ACK
26.987960166666667,SMBus,PEC 0x5A OK
28.991558083333334,SMBus,Write address 0x0B ACK Protocol=Read word
28.991708249999999,SMBus,Command ManufacturerAccess 0x00
28.991915916666667,SMBus,Read address 0x0B ACK Protocol=Read word
28.992086000000000,SMBus,Word 0x1800 ACK
28.992449749999999,SMBus,PEC 0x32 OK
28.994050000000001,SMBus,Write address 0x0B ACK Protocol=Read word
28.994200083333332,SMBus,Command BatteryStatus 0x16
28.994407750000001,SMBus,Read address 0x0B ACK Protocol=Read word
28.994533583333332,SMBus,BatteryStatus 0xE0C0 OVER CHARGED ALARM=1, TERMINATE CHARGE ALARM=1, OVER TEMP ALARM=0, TERMINATE DISCHARGE ALARM=0, REMAINING CAPACITY ALARM=0, REMAINING TIME ALARM=0, INITIALIZED=1, DISCHARGING=1, FULLY CHARGED=0, FULLY DISCHARGED=0, ErrorCode=OK
28.994903583333333,SMBus,PEC 0xD3 OK
28.996452416666667,SMBus,Write address 0x0B ACK Protocol=Read word
28.996602583333335,SMBus,Command ChargingCurrent 0x14
28.996835749999999,SMBus,Read address 0x0B ACK Protocol=Read word
28.997036500000000,SMBus,Word 0x0000 ACK
28.997331583333334,SMBus,PEC 0xF2 OK
28.999008166666666,SMBus,Write address 0x0B ACK Protocol=Read word
28.999158333333334,SMBus,Command ChargingVoltage 0x15
28.999365999999998,SMBus,Read address 0x0B ACK Protocol=Read word
28.999567583333334,SMBus,Word 0x3831 ACK
28.999913249999999,SMBus,PEC 0x22 OK
29.001423416666668,SMBus,Write address 0x0B ACK Protocol=Read word
29.001573583333332,SMBus,Command Temperature 0x08
29.001806750000000,SMBus,Read address 0x0B ACK Protocol=Read word
29.001933250000000,SMBus,Word 0x920B ACK
29.002276999999999,SMBus,PEC 0x87 OK
29.003928083333335,SMBus,Write address 0x0B ACK Protocol=Read word
29.004078249999999,SMBus,Command <error> 0x3B
29.004324250000000,SMBus,Read address 0x0B ACK Protocol=Read word
29.004450750000000,SMBus,Word 0x920B ACK
29.004896916666667,SMBus,PEC 0x14 OK
